"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.024965,0.01506,0,-0.057,,0.0771,0.05,0.0771,0
0.027353,0.015024,0,-0.057095,,0.0772,0.05,0.0772,0
0.02974,0.014988,0,-0.05719,,0.0773,0.05,0.0773,0
0.032128,0.014952,0,-0.057284,,0.0774,0.05,0.0774,0
0.034516,0.014917,0,-0.057379,,0.0775,0.05,0.0775,0
0.036904,0.014881,0,-0.057474,,0.0776,0.05,0.0776,0
0.039292,0.014845,0,-0.057569,,0.0777,0.05,0.0777,0
0.04168,0.014809,0,-0.057664,,0.0778,0.05,0.0778,0
0.044068,0.014774,0,-0.057759,,0.0779,0.05,0.0779,0
0.046456,0.014738,0,-0.057854,,0.078,0.05,0.078,0
0.048843,0.014702,0,-0.057949,,0.0781,0.05,0.0781,0
0.051231,0.014667,0,-0.058044,,0.0782,0.05,0.0782,0
0.053619,0.014631,0,-0.058139,,0.0783,0.05,0.0783,0
0.056007,0.014595,0,-0.058233,,0.0784,0.05,0.0784,0
0.058395,0.014559,0,-0.058328,,0.0785,0.05,0.0785,0
0.060783,0.014524,0,-0.058423,,0.0786,0.05,0.0786,0
0.063171,0.014488,0,-0.058518,,0.0787,0.05,0.0787,0
0.065559,0.014452,0,-0.058613,,0.0788,0.05,0.0788,0
0.067947,0.014416,0,-0.058708,,0.0789,0.05,0.0789,0
0.070334,0.014381,0,-0.058803,,0.079,0.05,0.079,0
0.072722,0.014345,0,-0.058898,,0.0791,0.05,0.0791,0
0.07511,0.014309,0,-0.058993,,0.0792,0.05,0.0792,0
0.077498,0.014273,0,-0.059088,,0.0793,0.05,0.0793,0
0.079886,0.014238,0,-0.059182,,0.0794,0.05,0.0794,0
0.082274,0.014202,0,-0.059277,,0.0795,0.05,0.0795,0
0.084662,0.014166,0,-0.059372,,0.0796,0.05,0.0796,0
0.08705,0.014131,0,-0.059467,,0.0797,0.05,0.0797,0
0.089438,0.014095,0,-0.059562,,0.0798,0.05,0.0798,0
0.091825,0.014059,0,-0.059657,,0.0799,0.05,0.0799,0
0.094213,0.014023,0,-0.059752,,0.08,0.05,0.08,0
0.097458,0.013949,0,-0.059722,,0.0801,0.05,0.0801,0
0.1007,0.013874,0,-0.059692,,0.0802,0.05,0.0802,0
0.10395,0.0138,0,-0.059662,,0.0803,0.05,0.0803,0
0.10719,0.013726,0,-0.059632,,0.0804,0.05,0.0804,0
0.11044,0.013651,0,-0.059601,,0.0805,0.05,0.0805,0
0.11368,0.013577,0,-0.059571,,0.0806,0.05,0.0806,0
0.11693,0.013502,0,-0.059541,,0.0807,0.05,0.0807,0
0.12017,0.013428,0,-0.059511,,0.0808,0.05,0.0808,0
0.12342,0.013353,0,-0.059481,,0.0809,0.05,0.0809,0
0.12666,0.013279,0,-0.059451,,0.081,0.05,0.081,0
0.12991,0.013204,0,-0.059421,,0.0811,0.05,0.0811,0
0.13315,0.01313,0,-0.059391,,0.0812,0.05,0.0812,0
0.1364,0.013056,0,-0.059361,,0.0813,0.05,0.0813,0
0.13964,0.012981,0,-0.059331,,0.0814,0.05,0.0814,0
0.14289,0.012907,0,-0.059301,,0.0815,0.05,0.0815,0
0.14613,0.012832,0,-0.05927,,0.0816,0.05,0.0816,0
0.14938,0.012758,0,-0.05924,,0.0817,0.05,0.0817,0
0.15262,0.012683,0,-0.05921,,0.0818,0.05,0.0818,0
0.15587,0.012609,0,-0.05918,,0.0819,0.05,0.0819,0
0.15911,0.012534,0,-0.05915,,0.082,0.05,0.082,0
0.16236,0.01246,0,-0.05912,,0.0821,0.05,0.0821,0
0.1656,0.012386,0,-0.05909,,0.0822,0.05,0.0822,0
0.16885,0.012311,0,-0.05906,,0.0823,0.05,0.0823,0
0.17209,0.012237,0,-0.05903,,0.0824,0.05,0.0824,0
0.17534,0.012162,0,-0.059,,0.0825,0.05,0.0825,0
0.17858,0.012088,0,-0.05897,,0.0826,0.05,0.0826,0
0.18183,0.012013,0,-0.05894,,0.0827,0.05,0.0827,0
0.18507,0.011939,0,-0.058909,,0.0828,0.05,0.0828,0
0.18832,0.011864,0,-0.058879,,0.0829,0.05,0.0829,0
0.19156,0.01179,0,-0.058849,,0.083,0.05,0.083,0
0.19481,0.011716,0,-0.058819,,0.0831,0.05,0.0831,0
0.19805,0.011641,0,-0.058789,,0.0832,0.05,0.0832,0
0.2013,0.011567,0,-0.058759,,0.0833,0.05,0.0833,0
0.20454,0.011492,0,-0.058729,,0.0834,0.05,0.0834,0
0.20779,0.011418,0,-0.058699,,0.0835,0.05,0.0835,0
0.21103,0.011343,0,-0.058669,,0.0836,0.05,0.0836,0
0.21428,0.011269,0,-0.058639,,0.0837,0.05,0.0837,0
0.21752,0.011194,0,-0.058609,,0.0838,0.05,0.0838,0
0.22077,0.01112,0,-0.058579,,0.0839,0.05,0.0839,0
0.22401,0.011046,0,-0.058548,,0.084,0.05,0.084,0
0.22726,0.010971,0,-0.058518,,0.0841,0.05,0.0841,0
0.2305,0.010897,0,-0.058488,,0.0842,0.05,0.0842,0
0.23375,0.010822,0,-0.058458,,0.0843,0.05,0.0843,0
0.23699,0.010748,0,-0.058428,,0.0844,0.05,0.0844,0
0.24024,0.010673,0,-0.058398,,0.0845,0.05,0.0845,0
0.24348,0.010599,0,-0.058368,,0.0846,0.05,0.0846,0
0.24673,0.010524,0,-0.058338,,0.0847,0.05,0.0847,0
0.24997,0.01045,0,-0.058308,,0.0848,0.05,0.0848,0
0.25322,0.010376,0,-0.058278,,0.0849,0.05,0.0849,0
0.25646,0.010301,0,-0.058248,,0.085,0.05,0.085,0
0.26063,0.010205,0,-0.058106,,0.0851,0.05,0.0851,0
0.26479,0.010109,0,-0.057964,,0.0852,0.05,0.0852,0
0.26895,0.010013,0,-0.057823,,0.0853,0.05,0.0853,0
0.27312,0.0099165,0,-0.057681,,0.0854,0.05,0.0854,0
0.27728,0.0098203,0,-0.05754,,0.0855,0.05,0.0855,0
0.28144,0.0097242,0,-0.057398,,0.0856,0.05,0.0856,0
0.28561,0.0096281,0,-0.057256,,0.0857,0.05,0.0857,0
0.28977,0.0095319,0,-0.057115,,0.0858,0.05,0.0858,0
0.29393,0.0094358,0,-0.056973,,0.0859,0.05,0.0859,0
0.2981,0.0093396,0,-0.056832,,0.086,0.05,0.086,0
0.30226,0.0092435,0,-0.05669,,0.0861,0.05,0.0861,0
0.30642,0.0091473,0,-0.056549,,0.0862,0.05,0.0862,0
0.31059,0.0090512,0,-0.056407,,0.0863,0.05,0.0863,0
0.31475,0.008955,0,-0.056265,,0.0864,0.05,0.0864,0
0.31892,0.0088589,0,-0.056124,,0.0865,0.05,0.0865,0
0.32308,0.0087627,0,-0.055982,,0.0866,0.05,0.0866,0
0.32724,0.0086666,0,-0.055841,,0.0867,0.05,0.0867,0
0.33141,0.0085704,0,-0.055699,,0.0868,0.05,0.0868,0
0.33557,0.0084743,0,-0.055557,,0.0869,0.05,0.0869,0
0.33973,0.0083781,0,-0.055416,,0.087,0.05,0.087,0
0.3439,0.008282,0,-0.055274,,0.0871,0.05,0.0871,0
0.34806,0.0081859,0,-0.055133,,0.0872,0.05,0.0872,0
0.35222,0.0080897,0,-0.054991,,0.0873,0.05,0.0873,0
0.35639,0.0079936,0,-0.054849,,0.0874,0.05,0.0874,0
0.36055,0.0078974,0,-0.054708,,0.0875,0.05,0.0875,0
0.36471,0.0078013,0,-0.054566,,0.0876,0.05,0.0876,0
0.36888,0.0077051,0,-0.054425,,0.0877,0.05,0.0877,0
0.37304,0.007609,0,-0.054283,,0.0878,0.05,0.0878,0
0.3772,0.0075128,0,-0.054142,,0.0879,0.05,0.0879,0
0.38137,0.0074167,0,-0.054,,0.088,0.05,0.088,0
0.38553,0.0073205,0,-0.053858,,0.0881,0.05,0.0881,0
0.38969,0.0072244,0,-0.053717,,0.0882,0.05,0.0882,0
0.39386,0.0071282,0,-0.053575,,0.0883,0.05,0.0883,0
0.39802,0.0070321,0,-0.053434,,0.0884,0.05,0.0884,0
0.40218,0.006936,0,-0.053292,,0.0885,0.05,0.0885,0
0.40635,0.0068398,0,-0.05315,,0.0886,0.05,0.0886,0
0.41051,0.0067437,0,-0.053009,,0.0887,0.05,0.0887,0
0.41467,0.0066475,0,-0.052867,,0.0888,0.05,0.0888,0
0.41884,0.0065514,0,-0.052726,,0.0889,0.05,0.0889,0
0.423,0.0064552,0,-0.052584,,0.089,0.05,0.089,0
0.42716,0.0063591,0,-0.052443,,0.0891,0.05,0.0891,0
0.43133,0.0062629,0,-0.052301,,0.0892,0.05,0.0892,0
0.43549,0.0061668,0,-0.052159,,0.0893,0.05,0.0893,0
0.43966,0.0060706,0,-0.052018,,0.0894,0.05,0.0894,0
0.44382,0.0059745,0,-0.051876,,0.0895,0.05,0.0895,0
0.44798,0.0058783,0,-0.051735,,0.0896,0.05,0.0896,0
0.45215,0.0057822,0,-0.051593,,0.0897,0.05,0.0897,0
0.45631,0.0056861,0,-0.051451,,0.0898,0.05,0.0898,0
0.46047,0.0055899,0,-0.05131,,0.0899,0.05,0.0899,0
0.46464,0.0054938,0,-0.051168,,0.09,0.05,0.09,0
0.46967,0.0054171,0,-0.05096,,0.0901,0.05,0.0901,0
0.4747,0.0053404,0,-0.050752,,0.0902,0.05,0.0902,0
0.47973,0.0052637,0,-0.050544,,0.0903,0.05,0.0903,0
0.48476,0.0051871,0,-0.050336,,0.0904,0.05,0.0904,0
0.48979,0.0051104,0,-0.050128,,0.0905,0.05,0.0905,0
0.49482,0.0050337,0,-0.049919,,0.0906,0.05,0.0906,0
0.49985,0.0049571,0,-0.049711,,0.0907,0.05,0.0907,0
0.50488,0.0048804,0,-0.049503,,0.0908,0.05,0.0908,0
0.50991,0.0048037,0,-0.049295,,0.0909,0.05,0.0909,0
0.51495,0.004727,0,-0.049087,,0.091,0.05,0.091,0
0.51998,0.0046504,0,-0.048879,,0.0911,0.05,0.0911,0
0.52501,0.0045737,0,-0.048671,,0.0912,0.05,0.0912,0
0.53004,0.004497,0,-0.048462,,0.0913,0.05,0.0913,0
0.53507,0.0044203,0,-0.048254,,0.0914,0.05,0.0914,0
0.5401,0.0043437,0,-0.048046,,0.0915,0.05,0.0915,0
0.54513,0.004267,0,-0.047838,,0.0916,0.05,0.0916,0
0.55016,0.0041903,0,-0.04763,,0.0917,0.05,0.0917,0
0.55519,0.0041137,0,-0.047422,,0.0918,0.05,0.0918,0
0.56022,0.004037,0,-0.047214,,0.0919,0.05,0.0919,0
0.56525,0.0039603,0,-0.047005,,0.092,0.05,0.092,0
0.57029,0.0038836,0,-0.046797,,0.0921,0.05,0.0921,0
0.57532,0.003807,0,-0.046589,,0.0922,0.05,0.0922,0
0.58035,0.0037303,0,-0.046381,,0.0923,0.05,0.0923,0
0.58538,0.0036536,0,-0.046173,,0.0924,0.05,0.0924,0
0.59041,0.003577,0,-0.045965,,0.0925,0.05,0.0925,0
0.59544,0.0035003,0,-0.045757,,0.0926,0.05,0.0926,0
0.60047,0.0034236,0,-0.045548,,0.0927,0.05,0.0927,0
0.6055,0.0033469,0,-0.04534,,0.0928,0.05,0.0928,0
0.61053,0.0032703,0,-0.045132,,0.0929,0.05,0.0929,0
0.61556,0.0031936,0,-0.044924,,0.093,0.05,0.093,0
0.62059,0.0031169,0,-0.044716,,0.0931,0.05,0.0931,0
0.62563,0.0030402,0,-0.044508,,0.0932,0.05,0.0932,0
0.63066,0.0029636,0,-0.0443,,0.0933,0.05,0.0933,0
0.63569,0.0028869,0,-0.044091,,0.0934,0.05,0.0934,0
0.64072,0.0028102,0,-0.043883,,0.0935,0.05,0.0935,0
0.64575,0.0027336,0,-0.043675,,0.0936,0.05,0.0936,0
0.65078,0.0026569,0,-0.043467,,0.0937,0.05,0.0937,0
0.65581,0.0025802,0,-0.043259,,0.0938,0.05,0.0938,0
0.66084,0.0025035,0,-0.043051,,0.0939,0.05,0.0939,0
0.66587,0.0024269,0,-0.042843,,0.094,0.05,0.094,0
0.6709,0.0023502,0,-0.042634,,0.0941,0.05,0.0941,0
0.67594,0.0022735,0,-0.042426,,0.0942,0.05,0.0942,0
0.68097,0.0021969,0,-0.042218,,0.0943,0.05,0.0943,0
0.686,0.0021202,0,-0.04201,,0.0944,0.05,0.0944,0
0.69103,0.0020435,0,-0.041802,,0.0945,0.05,0.0945,0
0.69606,0.0019668,0,-0.041594,,0.0946,0.05,0.0946,0
0.70109,0.0018902,0,-0.041386,,0.0947,0.05,0.0947,0
0.70612,0.0018135,0,-0.041177,,0.0948,0.05,0.0948,0
0.71115,0.0017368,0,-0.040969,,0.0949,0.05,0.0949,0
0.71618,0.0016601,0,-0.040761,,0.095,0.05,0.095,0
0.72186,0.0016269,0,-0.040648,,0.0951,0.05,0.0951,0
0.72754,0.0015937,0,-0.040534,,0.0952,0.05,0.0952,0
0.73321,0.0015605,0,-0.040421,,0.0953,0.05,0.0953,0
0.73889,0.0015273,0,-0.040307,,0.0954,0.05,0.0954,0
0.74456,0.0014941,0,-0.040194,,0.0955,0.05,0.0955,0
0.75024,0.0014609,0,-0.04008,,0.0956,0.05,0.0956,0
0.75592,0.0014277,0,-0.039967,,0.0957,0.05,0.0957,0
0.76159,0.0013945,0,-0.039853,,0.0958,0.05,0.0958,0
0.76727,0.0013613,0,-0.03974,,0.0959,0.05,0.0959,0
0.77295,0.0013281,0,-0.039626,,0.096,0.05,0.096,0
0.77862,0.0012949,0,-0.039513,,0.0961,0.05,0.0961,0
0.7843,0.0012617,0,-0.039399,,0.0962,0.05,0.0962,0
0.78997,0.0012285,0,-0.039286,,0.0963,0.05,0.0963,0
0.79565,0.0011953,0,-0.039172,,0.0964,0.05,0.0964,0
0.80133,0.0011621,0,-0.039059,,0.0965,0.05,0.0965,0
0.807,0.0011289,0,-0.038945,,0.0966,0.05,0.0966,0
0.81268,0.0010957,0,-0.038832,,0.0967,0.05,0.0967,0
0.81836,0.0010625,0,-0.038718,,0.0968,0.05,0.0968,0
0.82403,0.0010293,0,-0.038605,,0.0969,0.05,0.0969,0
0.82971,0.00099609,0,-0.038491,,0.097,0.05,0.097,0
0.83539,0.00096288,0,-0.038378,,0.0971,0.05,0.0971,0
0.84106,0.00092968,0,-0.038264,,0.0972,0.05,0.0972,0
0.84674,0.00089648,0,-0.038151,,0.0973,0.05,0.0973,0
0.85242,0.00086328,0,-0.038037,,0.0974,0.05,0.0974,0
0.85809,0.00083007,0,-0.037924,,0.0975,0.05,0.0975,0
0.86377,0.00079687,0,-0.03781,,0.0976,0.05,0.0976,0
0.86944,0.00076367,0,-0.037697,,0.0977,0.05,0.0977,0
0.87512,0.00073046,0,-0.037583,,0.0978,0.05,0.0978,0
0.8808,0.00069726,0,-0.03747,,0.0979,0.05,0.0979,0
0.88647,0.00066406,0,-0.037356,,0.098,0.05,0.098,0
0.89215,0.00063086,0,-0.037243,,0.0981,0.05,0.0981,0
0.89783,0.00059765,0,-0.037129,,0.0982,0.05,0.0982,0
0.9035,0.00056445,0,-0.037016,,0.0983,0.05,0.0983,0
0.90918,0.00053125,0,-0.036902,,0.0984,0.05,0.0984,0
0.91485,0.00049804,0,-0.036789,,0.0985,0.05,0.0985,0
0.92053,0.00046484,0,-0.036675,,0.0986,0.05,0.0986,0
0.92621,0.00043164,0,-0.036562,,0.0987,0.05,0.0987,0
0.93188,0.00039843,0,-0.036448,,0.0988,0.05,0.0988,0
0.93756,0.00036523,0,-0.036335,,0.0989,0.05,0.0989,0
0.94324,0.00033203,0,-0.036221,,0.099,0.05,0.099,0
0.94891,0.00029883,0,-0.036108,,0.0991,0.05,0.0991,0
0.95459,0.00026562,0,-0.035994,,0.0992,0.05,0.0992,0
0.96027,0.00023242,0,-0.035881,,0.0993,0.05,0.0993,0
0.96594,0.00019922,0,-0.035767,,0.0994,0.05,0.0994,0
0.97162,0.00016601,0,-0.035654,,0.0995,0.05,0.0995,0
0.97729,0.00013281,0,-0.03554,,0.0996,0.05,0.0996,0
0.98297,9.9608e-05,0,-0.035427,,0.0997,0.05,0.0997,0
0.98865,6.6407e-05,0,-0.035313,,0.0998,0.05,0.0998,0
0.99432,3.3203e-05,0,-0.0352,,0.0999,0.05,0.0999,0
1,0,0,-0.035086,,0.1,0.05,0.1,0
